Id,EventId,PartyPowerWeight,Name,Details,ViewAbilityGroupId1,ViewAbilityGroupId2,ViewAbilityGroupId3,AbilityIconName,UnitType,ElementalType,WeaponType,OnSkill,SkillOwner,OwnerMode,ConditionType,ExpireCondition,ConditionValue,Probability,OccurenceNum,MaxCount,CoolTime,TargetAction,ShiftGroupId,HeadText,AbilityType1,VariousId1a,VariousId1b,VariousId1c,VariousId1str,AbilityLimitedGroupId1,TargetAction1,AbilityType1UpValue,AbilityType2,VariousId2a,VariousId2b,VariousId2c,VariousId2str,AbilityLimitedGroupId2,TargetAction2,AbilityType2UpValue,AbilityType3,VariousId3a,VariousId3b,VariousId3c,VariousId3str,AbilityLimitedGroupId3,TargetAction3,AbilityType3UpValue
120010213,0,80,【水】攻击力＋45%,装备角色属性为{element_owner}时，\n角色的攻击力提升45%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,45,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010214,0,100,【水】攻击力＋60%,装备角色属性为{element_owner}时，\n角色的攻击力提升60%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,60,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010215,0,20,【风】攻击力＋10%,装备角色属性为{element_owner}时，\n角色的攻击力提升10%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,10,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010216,0,30,【风】攻击力＋15%,装备角色属性为{element_owner}时，\n角色的攻击力提升15%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,15,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010217,0,40,【风】攻击力＋20%,装备角色属性为{element_owner}时，\n角色的攻击力提升20%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,20,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010218,0,60,【风】攻击力＋30%,装备角色属性为{element_owner}时，\n角色的攻击力提升30%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,30,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010219,0,70,【风】攻击力＋40%,装备角色属性为{element_owner}时，\n角色的攻击力提升40%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,40,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010220,0,80,【风】攻击力＋45%,装备角色属性为{element_owner}时，\n角色的攻击力提升45%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,45,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010221,0,100,【风】攻击力＋60%,装备角色属性为{element_owner}时，\n角色的攻击力提升60%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,60,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010222,0,20,【光】攻击力＋10%,装备角色属性为{element_owner}时，\n角色的攻击力提升10%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,10,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010223,0,30,【光】攻击力＋15%,装备角色属性为{element_owner}时，\n角色的攻击力提升15%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,15,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010225,0,60,【光】攻击力＋30%,装备角色属性为{element_owner}时，\n角色的攻击力提升30%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,30,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010226,0,70,【光】攻击力＋40%,装备角色属性为{element_owner}时，\n角色的攻击力提升40%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,40,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010227,0,80,【光】攻击力＋45%,装备角色属性为{element_owner}时，\n角色的攻击力提升45%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,45,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010228,0,100,【光】攻击力＋60%,装备角色属性为{element_owner}时，\n角色的攻击力提升60%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,60,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010229,0,20,【暗】攻击力＋10%,装备角色属性为{element_owner}时，\n角色的攻击力提升10%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,10,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010230,0,30,【暗】攻击力＋15%,装备角色属性为{element_owner}时，\n角色的攻击力提升15%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,15,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010231,0,40,【暗】攻击力＋20%,装备角色属性为{element_owner}时，\n角色的攻击力提升20%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,20,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010232,0,60,【暗】攻击力＋30%,装备角色属性为{element_owner}时，\n角色的攻击力提升30%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,30,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010233,0,70,【暗】攻击力＋40%,装备角色属性为{element_owner}时，\n角色的攻击力提升40%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,40,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010234,0,80,【暗】攻击力＋45%,装备角色属性为{element_owner}时，\n角色的攻击力提升45%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,45,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
120010235,0,100,【暗】攻击力＋60%,装备角色属性为{element_owner}时，\n角色的攻击力提升60%。,10101,0,0,Icon_Ability_1020002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,,42,0,60,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110010402,0,30,技能增强＋3%,技能槽上升率提升3%。,10104,0,0,Icon_Ability_1020004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,4,0,0,,40,0,3,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110010403,0,50,技能增强＋4%,技能槽上升率提升4%。,10104,0,0,Icon_Ability_1020004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,4,0,0,,40,0,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110010404,0,60,技能增强＋5%,技能槽上升率提升5%。,10104,0,0,Icon_Ability_1020004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,4,0,0,,40,0,5,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110010405,0,80,技能增强＋6%,技能槽上升率提升6%。,10104,0,0,Icon_Ability_1020004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,4,0,0,,40,0,6,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110010406,0,100,技能增强＋8%,技能槽上升率提升8%。,10104,0,0,Icon_Ability_1020004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,4,0,0,,40,0,8,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110010408,0,30,【光】技能增强＋4%,装备角色属性为光时，\n技能槽上升率提升4%。,10104,0,0,Icon_Ability_1020004,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,4,0,0,,40,0,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110010409,0,50,【光】技能增强＋5%,装备角色属性为光时，\n技能槽上升率提升5%。,10104,0,0,Icon_Ability_1020004,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,4,0,0,,40,0,5,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110010410,0,60,【光】技能增强＋6%,装备角色属性为光时，\n技能槽上升率提升6%。,10104,0,0,Icon_Ability_1020004,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,4,0,0,,40,0,6,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110010802,0,40,龙化时间＋5%,龙化时间延长5%。,10104,0,0,Icon_Ability_1010003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,8,0,0,,45,0,5,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110010803,0,50,龙化时间＋8%,龙化时间延长8%。,10104,0,0,Icon_Ability_1010003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,8,0,0,,45,0,8,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110010804,0,60,龙化时间＋10%,龙化时间延长10%。,10104,0,0,Icon_Ability_1010003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,8,0,0,,45,0,10,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110010805,0,80,龙化时间＋15%,龙化时间延长15%。,10104,0,0,Icon_Ability_1010003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,8,0,0,,45,0,15,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110010806,0,100,龙化时间＋20%,龙化时间延长20%。,10104,0,0,Icon_Ability_1010003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,8,0,0,,45,0,20,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020101,0,10,中毒抗性＋15%,进入“中毒”状态的概率下降15%。,10201,0,0,Icon_Ability_1030001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,,118,0,15,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020102,0,20,中毒抗性＋20%,进入“中毒”状态的概率下降20%。,10201,0,0,Icon_Ability_1030001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,,118,0,20,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020103,0,40,中毒抗性＋25%,进入“中毒”状态的概率下降25%。,10201,0,0,Icon_Ability_1030001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,,118,0,25,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020104,0,60,中毒抗性＋50%,进入“中毒”状态的概率下降50%。,10201,0,0,Icon_Ability_1030001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,,118,0,50,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020106,0,100,中毒抗性＋100%,进入“中毒”状态的概率下降100%。,10201,0,0,Icon_Ability_1030001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,,118,0,100,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020201,0,10,烧伤抗性＋15%,进入“烧伤”状态的概率下降15%。,10202,0,0,Icon_Ability_1030002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,,119,0,15,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020202,0,20,烧伤抗性＋20%,进入“烧伤”状态的概率下降20%。,10202,0,0,Icon_Ability_1030002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,,119,0,20,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020203,0,40,烧伤抗性＋25%,进入“烧伤”状态的概率下降25%。,10202,0,0,Icon_Ability_1030002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,,119,0,25,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020204,0,60,烧伤抗性＋50%,进入“烧伤”状态的概率下降50%。,10202,0,0,Icon_Ability_1030002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,,119,0,50,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020206,0,100,烧伤抗性＋100%,进入“烧伤”状态的概率下降100%。,10202,0,0,Icon_Ability_1030002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,,119,0,100,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020301,0,10,冰冻抗性＋15%,进入“冰冻”状态的概率下降15%。,10203,0,0,Icon_Ability_1030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,,120,0,15,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020302,0,20,冰冻抗性＋20%,进入“冰冻”状态的概率下降20%。,10203,0,0,Icon_Ability_1030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,,120,0,20,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020303,0,40,冰冻抗性＋25%,进入“冰冻”状态的概率下降25%。,10203,0,0,Icon_Ability_1030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,,120,0,25,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020304,0,60,冰冻抗性＋50%,进入“冰冻”状态的概率下降50%。,10203,0,0,Icon_Ability_1030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,,120,0,50,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020305,0,80,冰冻抗性＋75%,进入“冰冻”状态的概率下降75%。,10203,0,0,Icon_Ability_1030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABILITY_HEADTEXT_110020305,2,3,0,0,,120,0,75,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020306,0,100,冰冻抗性＋100%,进入“冰冻”状态的概率下降100%。,10203,0,0,Icon_Ability_1030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,,120,0,100,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020401,0,10,麻痹抗性＋15%,进入“麻痹”状态的概率下降15%。,10204,0,0,Icon_Ability_1030004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,4,0,0,,121,0,15,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020402,0,20,麻痹抗性＋20%,进入“麻痹”状态的概率下降20%。,10204,0,0,Icon_Ability_1030004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,4,0,0,,121,0,20,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020403,0,40,麻痹抗性＋25%,进入“麻痹”状态的概率下降25%。,10204,0,0,Icon_Ability_1030004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,4,0,0,,121,0,25,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020404,0,60,麻痹抗性＋50%,进入“麻痹”状态的概率下降50%。,10204,0,0,Icon_Ability_1030004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,4,0,0,,121,0,50,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020406,0,100,麻痹抗性＋100%,进入“麻痹”状态的概率下降100%。,10204,0,0,Icon_Ability_1030004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,4,0,0,,121,0,100,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020407,0,80,【暗】麻痹抗性＋25%,装备角色属性为暗时\n进入“麻痹”状态的概率下降25%。,10204,0,0,Icon_Ability_1030004,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,4,0,0,,121,0,25,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020408,0,100,【暗】麻痹抗性＋40%,装备角色属性为暗时\n进入“麻痹”状态的概率下降40%。,10204,0,0,Icon_Ability_1030004,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,4,0,0,,121,0,40,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020501,0,10,黑暗抗性＋15%,进入“黑暗”状态的概率下降15%。,10205,0,0,Icon_Ability_1030005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,5,0,0,,122,0,15,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020502,0,20,黑暗抗性＋20%,进入“黑暗”状态的概率下降20%。,10205,0,0,Icon_Ability_1030005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,5,0,0,,122,0,20,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020503,0,40,黑暗抗性＋25%,进入“黑暗”状态的概率下降25%。,10205,0,0,Icon_Ability_1030005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,5,0,0,,122,0,25,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020504,0,60,黑暗抗性＋50%,进入“黑暗”状态的概率下降50%。,10205,0,0,Icon_Ability_1030005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,5,0,0,,122,0,50,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020506,0,100,黑暗抗性＋100%,进入“黑暗”状态的概率下降100%。,10205,0,0,Icon_Ability_1030005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,5,0,0,,122,0,100,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020601,0,10,昏迷抗性＋15%,进入“昏迷”状态的概率下降15%。,10206,0,0,Icon_Ability_1030006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,6,0,0,,123,0,15,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020602,0,20,昏迷抗性＋20%,进入“昏迷”状态的概率下降20%。,10206,0,0,Icon_Ability_1030006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,6,0,0,,123,0,20,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020603,0,40,昏迷抗性＋25%,进入“昏迷”状态的概率下降25%。,10206,0,0,Icon_Ability_1030006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,6,0,0,,123,0,25,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020604,0,60,昏迷抗性＋50%,进入“昏迷”状态的概率下降50%。,10206,0,0,Icon_Ability_1030006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,6,0,0,,123,0,50,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020606,0,100,昏迷抗性＋100%,进入“昏迷”状态的概率下降100%。,10206,0,0,Icon_Ability_1030006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,6,0,0,,123,0,100,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020701,0,10,诅咒抗性＋15%,进入“诅咒”状态的概率下降15%。,10207,0,0,Icon_Ability_1030007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,7,0,0,,124,0,15,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020702,0,20,诅咒抗性＋20%,进入“诅咒”状态的概率下降20%。,10207,0,0,Icon_Ability_1030007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,7,0,0,,124,0,20,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020703,0,40,诅咒抗性＋25%,进入“诅咒”状态的概率下降25%。,10207,0,0,Icon_Ability_1030007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,7,0,0,,124,0,25,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020704,0,60,诅咒抗性＋50%,进入“诅咒”状态的概率下降50%。,10207,0,0,Icon_Ability_1030007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,7,0,0,,124,0,50,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020706,0,100,诅咒抗性＋100%,进入“诅咒”状态的概率下降100%。,10207,0,0,Icon_Ability_1030007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,7,0,0,,124,0,100,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020707,0,70,诅咒抗性＋60%,进入“诅咒”状态的概率下降60%。,10207,0,0,Icon_Ability_1030007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,7,0,0,,124,0,60,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020708,0,40,【光】诅咒抗性＋25%,装备角色属性为光时，\n进入“诅咒”状态的概率下降25%。,10207,0,0,Icon_Ability_1030007,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,7,0,0,,124,0,25,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020709,0,50,【光】诅咒抗性＋40%,装备角色属性为光时，\n进入“诅咒”状态的概率下降40%。,10207,0,0,Icon_Ability_1030007,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,7,0,0,,124,0,40,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020901,0,10,湿身抗性＋15%,进入“湿身”状态的概率下降15%。,10209,0,0,Icon_Ability_1030009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,9,0,0,,125,0,15,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020902,0,20,湿身抗性＋20%,进入“湿身”状态的概率下降20%。,10209,0,0,Icon_Ability_1030009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,9,0,0,,125,0,20,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020903,0,40,湿身抗性＋25%,进入“湿身”状态的概率下降25%。,10209,0,0,Icon_Ability_1030009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,9,0,0,,125,0,25,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020904,0,60,湿身抗性＋50%,进入“湿身”状态的概率下降50%。,10209,0,0,Icon_Ability_1030009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,9,0,0,,125,0,50,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020905,0,80,湿身抗性＋75%,进入“湿身”状态的概率下降75%。,10209,0,0,Icon_Ability_1030009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,9,0,0,,125,0,75,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020906,0,100,湿身抗性＋100%,进入“湿身”状态的概率下降100%。,10209,0,0,Icon_Ability_1030009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,9,0,0,,125,0,100,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110020907,0,50,湿身抗性＋40%,进入“湿身”状态的概率下降40%。,10209,0,0,Icon_Ability_1030009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,9,0,0,,125,0,40,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110021001,0,10,睡眠抗性＋15%,进入“睡眠”状态的概率下降15%。,10210,0,0,Icon_Ability_1030010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,10,0,0,,126,0,15,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110021002,0,20,睡眠抗性＋20%,进入“睡眠”状态的概率下降20%。,10210,0,0,Icon_Ability_1030010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,10,0,0,,126,0,20,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110021003,0,40,睡眠抗性＋25%,进入“睡眠”状态的概率下降25%。,10210,0,0,Icon_Ability_1030010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,10,0,0,,126,0,25,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110021004,0,60,睡眠抗性＋50%,进入“睡眠”状态的概率下降50%。,10210,0,0,Icon_Ability_1030010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,10,0,0,,126,0,50,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110021005,0,80,睡眠抗性＋75%,进入“睡眠”状态的概率下降75%。,10210,0,0,Icon_Ability_1030010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,10,0,0,,126,0,75,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110021006,0,100,睡眠抗性＋100%,进入“睡眠”状态的概率下降100%。,10210,0,0,Icon_Ability_1030010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,10,0,0,,126,0,100,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110021007,0,50,睡眠抗性＋40%,进入“睡眠”状态的概率下降40%。,10210,0,0,Icon_Ability_1030010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,10,0,0,,126,0,40,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110040502,0,80,不死族抗性＋20%,来自“不死族”的伤害减少20%。,10501,0,0,Icon_Ability_1050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,5,0,0,,25,0,20,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110050102,0,60,克制魔法生物＋20%,对“魔法生物”造成的伤害提升20%。,10401,0,0,Icon_Ability_1060001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1,0,0,,10,0,20,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110050103,0,80,克制魔法生物＋25%,对“魔法生物”造成的伤害提升25%。,10401,0,0,Icon_Ability_1060001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1,0,0,,10,0,25,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110050104,0,100,克制魔法生物＋30%,对“魔法生物”造成的伤害提升30%。,10401,0,0,Icon_Ability_1060001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABILITY_HEADTEXT_110050104,5,1,0,0,,10,0,30,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110050202,0,60,克制自然生物＋20%,对“自然生物”造成的伤害提升20%。,10401,0,0,Icon_Ability_1060002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2,0,0,,11,0,20,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110050203,0,80,克制自然生物＋25%,对“自然生物”造成的伤害提升25%。,10401,0,0,Icon_Ability_1060002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2,0,0,,11,0,25,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110050204,0,100,克制自然生物＋30%,对“自然生物”造成的伤害提升30%。,10401,0,0,Icon_Ability_1060002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2,0,0,,11,0,30,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110050302,0,60,克制亚人族＋20%,对“亚人族”造成的伤害提升20%。,10401,0,0,Icon_Ability_1060003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,3,0,0,,12,0,20,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
110050303,0,80,克制亚人族＋25%,对“亚人族”造成的伤害提升25%。,10401,0,0,Icon_Ability_1060003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,3,0,0,,12,0,25,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0
